"","tree_ID","X","bloc","treatment","genus","species","year","height","diameter","notes","spp_num","treeid_num","aboveGroundWeight","agb25","agb23","agb24","increment25","increment24"
"382","Prvi_CoolS/WarmF_B1_R1",1651,1,"CoolS/WarmF","prunus","prunus_virginiana",2025,20.7,3.72,NA,5,622,1.98,2.03877944048251,NA,1.21716532066822,0.821614119814288,NA
"383","Prvi_CoolS/WarmF_B1_R2",1652,1,"CoolS/WarmF","prunus","prunus_virginiana",2025,10.9,3.92,NA,5,390,2.06,1.69738173081463,1.33786593817032,1.51636831975279,0.181013411061839,0.178502381582478
"384","Prvi_CoolS/WarmF_B1_R3",1653,1,"CoolS/WarmF","prunus","prunus_virginiana",2025,13.8,4.42,NA,5,391,1.77,1.91273528895927,2.26290542111703,1.88959168339567,0.0231436055636014,-0.373313737721363
"385","Prvi_CoolS/WarmF_B1_R4",1654,1,"CoolS/WarmF","prunus","prunus_virginiana",2025,14.3,4.57,NA,5,392,1.53,2.05560294672102,1.50476004198664,1.58803010409045,0.467572842630568,0.083270062103808
"386","Prvi_CoolS/WarmF_B1_R5",1655,1,"CoolS/WarmF","prunus","prunus_virginiana",2025,23.5,5.59,NA,5,393,2.18,2.58985735953026,2.30005789474008,2.27542967351375,0.314427686016516,-0.0246282212263318
"387","Prvi_CoolS/WarmF_B2_R10",1660,2,"CoolS/WarmF","prunus","prunus_virginiana",2025,24.5,4.88,NA,5,397,2.91,2.41236822818427,2.22516293142178,2.32167805779769,0.0906901703865848,0.0965151263759063
"388","Prvi_CoolS/WarmF_B2_R7",1657,2,"CoolS/WarmF","prunus","prunus_virginiana",2025,19.5,5.19,NA,5,395,1.62,2.36843169128898,2.15793102847042,2.23427104570864,0.134160645580337,0.0763400172382158
"389","Prvi_CoolS/WarmF_B2_R8",1658,2,"CoolS/WarmF","prunus","prunus_virginiana",2025,8.6,4.82,NA,5,623,1.56,1.80311748876412,NA,1.74461579627539,0.0585016924887276,NA
"390","Prvi_CoolS/WarmF_B2_R9",1659,2,"CoolS/WarmF","prunus","prunus_virginiana",2025,43.8,6,NA,5,396,4.33,3.20064465132742,2.74976302086687,2.94299354280129,0.257651108526135,0.193230521934417
"391","Prvi_CoolS/WarmF_B3_R11",1661,3,"CoolS/WarmF","prunus","prunus_virginiana",2025,3.5,5.94,"apical shoot dead, lateral shoot measured",5,630,1.58,1.5810018649429,NA,NA,NA,NA
"392","Prvi_CoolS/WarmF_B3_R12",1662,3,"CoolS/WarmF","prunus","prunus_virginiana",2025,14.3,4.1,NA,5,398,1.52,1.92008181813159,1.71671378443484,1.81824127430153,0.101840543830067,0.101527489866684
"393","Prvi_CoolS/WarmF_B3_R13",1663,3,"CoolS/WarmF","prunus","prunus_virginiana",2025,17.5,3.83,NA,5,624,1.66,1.99364836680353,NA,1.36183393493388,0.631814431869658,NA
"394","Prvi_CoolS/WarmF_B3_R14",1664,3,"CoolS/WarmF","prunus","prunus_virginiana",2025,19.6,4.37,NA,5,399,1.36,2.08048722713248,1.72931246110902,1.83830635316492,0.242180873967554,0.108993892055906
"395","Prvi_CoolS/WarmF_B3_R15",1665,3,"CoolS/WarmF","prunus","prunus_virginiana",2025,10.2,5.6,NA,5,400,1.87,2.08030791053698,1.76019585319682,NA,NA,NA
"396","Prvi_WarmS/CoolF_B1_R1",1636,1,"WarmS/CoolF","prunus","prunus_virginiana",2025,14.4,4.28,NA,5,375,1.65,1.94072725773449,1.71163940283248,1.78072293907106,0.160004318663433,0.0690835362385771
"397","Prvi_WarmS/CoolF_B1_R2",1637,1,"WarmS/CoolF","prunus","prunus_virginiana",2025,18,4.29,NA,5,376,1.98,2.01358827649482,1.66625265381036,1.62657111410141,0.387017162393415,-0.0396815397089458
"398","Prvi_WarmS/CoolF_B1_R3",1638,1,"WarmS/CoolF","prunus","prunus_virginiana",2025,19.1,3.9,NA,5,377,2.76,2.00533711303108,1.7707858278253,1.80054614855129,0.204790964479788,0.0297603207259987
"399","Prvi_WarmS/CoolF_B1_R4",1639,1,"WarmS/CoolF","prunus","prunus_virginiana",2025,24.7,3.65,NA,5,378,1.59,2.0418922211387,1.5922729034522,1.54836265097519,0.493529570163507,-0.0439102524770083
"400","Prvi_WarmS/CoolF_B1_R5",1640,1,"WarmS/CoolF","prunus","prunus_virginiana",2025,21.8,5.25,NA,5,379,2.15,2.44811591747418,1.92955326670307,2.06005792577158,0.388057991702594,0.130504659068517
"401","Prvi_WarmS/CoolF_B2_R6",1641,2,"WarmS/CoolF","prunus","prunus_virginiana",2025,36.8,5.68,NA,5,380,3.78,3.00112620480274,2.5547926566053,2.71242733698441,0.288698867818328,0.15763468037911
"402","Prvi_WarmS/CoolF_B2_R7",1642,2,"WarmS/CoolF","prunus","prunus_virginiana",2025,17.8,5.3,NA,5,381,1.82,2.34456145168815,2.01028956221289,2.09057470633108,0.253986745357074,0.0802851441181893
"403","Prvi_WarmS/CoolF_B2_R8",1643,2,"WarmS/CoolF","prunus","prunus_virginiana",2025,23,4.67,NA,5,382,1.77,2.37450352703895,1.6971994463175,1.824318753111,0.550184773927946,0.127119306793506
"404","Prvi_WarmS/CoolF_B2_R9",1644,2,"WarmS/CoolF","prunus","prunus_virginiana",2025,51.4,6.26,NA,5,383,5.15,3.39826734263463,2.21408528270336,2.11266315264127,1.28560418999336,-0.101422130062092
"405","Prvi_WarmS/CoolF_B3_R12",1647,3,"WarmS/CoolF","prunus","prunus_virginiana",2025,19.5,2.75,NA,5,386,2.47,1.71355066668426,1.51410874081068,1.54398016372813,0.169570502956122,0.0298714229174544
"406","Prvi_WarmS/CoolF_B3_R13",1648,3,"WarmS/CoolF","prunus","prunus_virginiana",2025,10.3,5.24,NA,5,387,2.04,2.048634697138,1.56407058164875,1.69564813162243,0.352986565515573,0.131577549973682
"407","Prvi_WarmS/CoolF_B3_R14",1649,3,"WarmS/CoolF","prunus","prunus_virginiana",2025,21,4.64,NA,5,388,1.93,2.2258434807296,1.61735259059848,1.85116339065449,0.374680090075111,0.23381080005601
"408","Prvi_WarmS/WarmF_B1_R1",1666,1,"WarmS/WarmF","prunus","prunus_virginiana",2025,23.3,6.75,NA,5,401,2.53,2.90764655002841,2.53791846598306,2.55360289277336,0.354043657255055,0.0156844267902962
"409","Prvi_WarmS/WarmF_B1_R1_nitro",1696,1,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,14.5,3.53,NA,5,428,0.99,1.80379054587196,1.44043720032938,1.45708188815886,0.346708657713098,0.016644687829477
"410","Prvi_WarmS/WarmF_B1_R2_nitro",1697,1,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,16.9,3.72,NA,5,429,1.77,1.9572951394114,1.59370922463223,1.80107279202735,0.156222347384043,0.20736356739512
"411","Prvi_WarmS/WarmF_B1_R3",1668,1,"WarmS/WarmF","prunus","prunus_virginiana",2025,27.7,4.93,NA,5,403,2.94,2.50055753141128,1.57209970591705,1.91635134143646,0.584206189974819,0.344251635519407
"412","Prvi_WarmS/WarmF_B1_R3_nitro",1698,1,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,16.8,2.97,NA,5,628,1.92,1.5951675018972,NA,1.23432940484663,0.36083809705057,NA
"413","Prvi_WarmS/WarmF_B1_R4",1669,1,"WarmS/WarmF","prunus","prunus_virginiana",2025,12.9,4.78,NA,5,404,1.51,1.99532508250133,1.82405368448523,1.88142298611426,0.113902096387072,0.0573693016290218
"414","Prvi_WarmS/WarmF_B1_R4_nitro",1699,1,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,12.9,6.81,NA,5,430,3.27,2.45327597387516,2.508025486109,2.25350016437803,0.199775809497132,-0.254525321730968
"415","Prvi_WarmS/WarmF_B1_R5",1670,1,"WarmS/WarmF","prunus","prunus_virginiana",2025,13.5,7.65,NA,5,405,2.7,2.72713740094674,2.54386874953844,2.2264169484343,0.500720452512445,-0.317451801104149
"416","Prvi_WarmS/WarmF_B1_R5_nitro",1700,1,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,20.7,4.7,NA,5,431,2.3,2.25007063203828,1.67068065087579,1.87106355992979,0.379007072108487,0.200382909054007
"417","Prvi_WarmS/WarmF_B2_R10_nitro",1705,2,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,26.8,5.41,NA,5,436,2.99,2.68768668626022,2.23768080937829,2.51266186332982,0.175024822930406,0.274981053951528
"418","Prvi_WarmS/WarmF_B2_R6",1671,2,"WarmS/WarmF","prunus","prunus_virginiana",2025,39.7,4.95,NA,5,406,3.42,2.82289718408999,2.13025532399659,2.6489052390629,0.173991945027084,0.518649915066314
"419","Prvi_WarmS/WarmF_B2_R7",1672,2,"WarmS/WarmF","prunus","prunus_virginiana",2025,19.7,5.36,NA,5,407,2.17,2.4339650101456,1.83003157213015,1.8769052641342,0.557059746011396,0.0468736920040529
"420","Prvi_WarmS/WarmF_B2_R7_nitro",1702,2,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,12.5,3.1,NA,5,433,2.09,1.57757747301262,1.45991235773343,1.59178929509044,-0.0142118220778185,0.131876937357017
"421","Prvi_WarmS/WarmF_B2_R8",1673,2,"WarmS/WarmF","prunus","prunus_virginiana",2025,18.6,5.97,NA,5,625,3.1,2.52743202867506,NA,2.14941883848717,0.378013190187893,NA
"422","Prvi_WarmS/WarmF_B2_R9",1674,2,"WarmS/WarmF","prunus","prunus_virginiana",2025,39.6,4.45,NA,5,408,2.23,2.70068319246878,2.17157641950264,2.47124081588519,0.229442376583591,0.299664396382552
"423","Prvi_WarmS/WarmF_B2_R9_nitro",1704,2,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,11.1,3.74,NA,5,435,0.95,1.69059328736736,1.2910333343382,1.58657904728105,0.104014240086315,0.29554571294285
"424","Prvi_WarmS/WarmF_B3_R11",1676,3,"WarmS/WarmF","prunus","prunus_virginiana",2025,30.1,4.07,NA,5,410,2.14,2.26179427636175,1.75250825150068,1.96059505297588,0.301199223385869,0.208086801475202
"425","Prvi_WarmS/WarmF_B3_R11_nitro",1706,3,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,22.4,6.7,NA,5,437,2.37,2.84955510848256,2.40442511531192,2.74753315003384,0.10202195844872,0.343108034721915
"426","Prvi_WarmS/WarmF_B3_R12",1677,3,"WarmS/WarmF","prunus","prunus_virginiana",2025,12.2,3.55,NA,5,411,1.46,1.6666285076273,1.65709413339367,1.66710559079529,-0.000477083167989001,0.0100114574016232
"427","Prvi_WarmS/WarmF_B3_R12_nitro",1707,3,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,28.9,4.83,NA,5,438,3.04,2.54009603261977,2.03542547273667,2.19374889588985,0.346347136729915,0.158323423153181
"428","Prvi_WarmS/WarmF_B3_R13",1678,3,"WarmS/WarmF","prunus","prunus_virginiana",2025,18.3,4.78,NA,5,412,2.03,2.20386784832378,1.92265300369434,2.05067700647918,0.153190841844604,0.128024002784842
"429","Prvi_WarmS/WarmF_B3_R13_nitro",1708,3,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,22.7,9.12,NA,5,439,2.75,3.36898664826921,2.70131147931189,2.99022251413367,0.37876413413554,0.288911034821778
"430","Prvi_WarmS/WarmF_B3_R14",1679,3,"WarmS/WarmF","prunus","prunus_virginiana",2025,16.4,4.5,NA,5,413,1.25,1.97063499567141,1.60310285370237,1.66984118574922,0.300793809922191,0.0667383320468433
"431","Prvi_WarmS/WarmF_B3_R14_nitro",1709,3,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,12.6,4.4,NA,5,440,1.38,1.84869987232164,1.4760279174589,1.64000174209782,0.208698130223818,0.163973824638918
"432","Prvi_WarmS/WarmF_B3_R15",1680,3,"WarmS/WarmF","prunus","prunus_virginiana",2025,17.7,5.43,NA,5,414,2.33,2.38457187107221,1.97360044670993,2.2279058557717,0.156666015300502,0.254305409061774
"433","Prvi_WarmS/WarmF_B3_R15_nitro",1710,3,"WarmS/WarmF_nitro","prunus","prunus_virginiana",2025,11.8,4.27,NA,5,441,1.53,1.84147639394833,1.89960617546765,1.84082778246348,0.000648611484854289,-0.0587783930041743
"434","Quma_CoolS/CoolF_B1_R1",1711,1,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,31.6,8.66,NA,6,442,11.08,11.678993694899,5.43191533258651,8.36728308070922,3.3117106141898,2.93536774812271
"435","Quma_CoolS/CoolF_B1_R1_nitro",1771,1,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,44.6,12.35,NA,6,501,22.28,18.8915876079115,7.79188034768435,11.4814056900142,7.41018191789728,3.68952534232984
"436","Quma_CoolS/CoolF_B1_R2",1712,1,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,28.9,10.45,NA,6,443,12.01,13.3342070842335,9.78636207986283,12.0245278517085,1.30967923252495,2.23816577184569
"437","Quma_CoolS/CoolF_B1_R2_nitro",1772,1,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,38.5,8.59,NA,6,502,14.77,12.6204498761084,5.08000136637237,8.52352122478374,4.09692865132471,3.44351985841137
"438","Quma_CoolS/CoolF_B1_R3",1713,1,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,34.3,6.97,NA,6,444,8.85,9.96501633873974,5.98751964737394,8.02509934843267,1.93991699030707,2.03757970105874
"439","Quma_CoolS/CoolF_B1_R3_nitro",1773,1,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,42.3,8.14,NA,6,503,13.31,12.6508040470882,5.93830027993395,10.5445408921355,2.10626315495272,4.60624061220158
"440","Quma_CoolS/CoolF_B1_R4",1714,1,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,43.3,10.46,NA,6,445,13.94,16.0392497390124,7.25423076152856,13.2198734567663,2.81937628224613,5.96564269523776
"441","Quma_CoolS/CoolF_B1_R4_nitro",1774,1,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,37.4,9.85,NA,6,504,11.67,14.1577249728772,6.15558968699933,10.3241313668646,3.8335936060127,4.16854167986522
"442","Quma_CoolS/CoolF_B1_R5",1715,1,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,25.4,7.86,NA,6,446,6.5,9.72538022396948,6.15878313480607,8.24234215693131,1.48303806703817,2.08355902212524
"443","Quma_CoolS/CoolF_B1_R5_nitro",1775,1,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,39.8,10.74,NA,6,505,13.51,15.7514302237509,8.6204735104567,11.5832233915913,4.16820683215957,2.96274988113464
"444","Quma_CoolS/CoolF_B2_R10",1720,2,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,35.4,8.2,NA,6,451,12.78,11.6979525191549,7.25617726696427,9.25555344973753,2.4423990694174,1.99937618277326
"445","Quma_CoolS/CoolF_B2_R10_nitro",1780,2,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,44.4,9.33,NA,6,510,18.37,14.6152122845611,5.8252595159993,11.6308320307337,2.98438025382746,5.80557251473438
"446","Quma_CoolS/CoolF_B2_R6",1716,2,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,44.1,10.16,NA,6,447,18.67,15.8408232225495,6.0673751450626,11.8416454450301,3.99917777751938,5.77427029996748
"447","Quma_CoolS/CoolF_B2_R6_nitro",1776,2,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,38.9,7.74,NA,6,506,7.29,11.5457590847648,7.68753038128625,9.35629393664636,2.18946514811848,1.66876355536011
"448","Quma_CoolS/CoolF_B2_R7",1717,2,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,52.9,10.79,NA,6,448,15.35,18.0350143521009,6.28504024774251,13.8757658262003,4.15924852590055,7.59072557845784
"449","Quma_CoolS/CoolF_B2_R7_nitro",1777,2,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,29.8,8.05,"some leaves left on tree but measurement taken anyway",6,507,7.25,10.5872822911766,8.38806605448688,9.72302007039257,0.864262220783996,1.33495401590569
"450","Quma_CoolS/CoolF_B2_R8",1718,2,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,47.9,10.16,NA,6,449,14.16,16.3962535467625,6.40582104263227,13.5654381999396,2.83081534682297,7.1596171573073
"451","Quma_CoolS/CoolF_B2_R8_nitro",1778,2,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,31.3,6.79,NA,6,508,19.29,9.29106565254192,6.36501011562713,8.65754502532077,0.63352062722115,2.29253490969363
"452","Quma_CoolS/CoolF_B2_R9",1719,2,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,27.5,5.67,NA,6,450,5.65,7.41476310982676,4.23616397104683,6.43292956327806,0.981833546548698,2.19676559223123
"453","Quma_CoolS/CoolF_B2_R9_nitro",1779,2,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,30.5,6.02,"measurement taken according to height of 25.3",6,509,6.47,8.2010761528162,5.02170395093272,7.17844433704827,1.02263181576794,2.15674038611555
"454","Quma_CoolS/CoolF_B3_R11",1721,3,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,27.4,7.82,"previous year measurement isnt valid because the shoot died; resprouted lateral shoot measured and the increment for 2025 is 7.1 ",6,452,9.66,9.9404652632585,5.76610208787064,8.94316561787142,0.997299645387081,3.17706353000078
"455","Quma_CoolS/CoolF_B3_R11_nitro",1781,3,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,24.9,7.11,NA,6,511,7.81,8.76885168753689,5.89247244627534,8.28696815121904,0.48188353631785,2.3944957049437
"456","Quma_CoolS/CoolF_B3_R12",1722,3,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,53.9,9.06,NA,6,453,14.59,15.6067166433008,5.91966036635728,12.1967159672313,3.41000067606951,6.27705560087402
"457","Quma_CoolS/CoolF_B3_R12_nitro",1782,3,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,31.2,9.97,NA,6,512,18.79,13.2117850533571,7.12876784406823,10.530278526523,2.68150652683407,3.40151068245476
"458","Quma_CoolS/CoolF_B3_R13",1723,3,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,40,8.77,"previous year measurement isnt valid because the shoot died; resprouted lateral shoot measured and the increment for 2025 is 6.9 ",6,454,18.36,13.1401004384715,6.87452903455353,13.2186374479431,-0.0785370094715763,6.34410841338957
"459","Quma_CoolS/CoolF_B3_R13_nitro",1783,3,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,28.8,8.15,NA,6,513,8,10.6170389594809,6.42763820654243,9.41714890637555,1.19989005310539,2.98951069983312
"460","Quma_CoolS/CoolF_B3_R14",1724,3,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,23.9,6.39,NA,6,455,5.82,7.79669578226001,5.1918528863441,7.31708484492019,0.479610937339827,2.12523195857609
"461","Quma_CoolS/CoolF_B3_R14_nitro",1784,3,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,46.7,11.4,NA,6,514,20.19,17.9922037983128,8.08188922914816,15.4124588068167,2.57974499149608,7.33056957766857
"462","Quma_CoolS/CoolF_B3_R15",1725,3,"CoolS/CoolF","quercus","quercus_macrocarpa",2025,43.4,10.48,NA,6,456,16.52,16.1106796620135,6.944053146985,13.4611738120686,2.64950584994491,6.51712066508361
"463","Quma_CoolS/CoolF_B3_R15_nitro",1785,3,"CoolS/CoolF_nitro","quercus","quercus_macrocarpa",2025,45.4,10.28,NA,6,515,22.35,16.1420647971356,4.80858444644266,12.9046331291599,3.23743166797576,8.09604868271722
"464","Quma_CoolS/WarmF_B1_R1",1741,1,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,40.6,9.53,NA,6,472,20.69,14.2653839127053,6.45552379529109,11.8679190164532,2.39746489625203,5.41239522116214
"465","Quma_CoolS/WarmF_B1_R2",1742,1,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,41.7,7.83,NA,6,473,8.76,12.0594350752159,5.17841581417332,10.2106194799093,1.84881559530658,5.03220366573595
"466","Quma_CoolS/WarmF_B1_R3",1743,1,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,32.5,8.53,NA,6,474,12.45,11.6833351470689,5.17616112338284,8.69886632374415,2.98446882332472,3.52270520036131
"467","Quma_CoolS/WarmF_B1_R4",1744,1,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,38.9,8.83,NA,6,475,14.59,13.0362839902579,5.27953661054118,10.62508931409,2.4111946761679,5.34555270354887
"468","Quma_CoolS/WarmF_B1_R5",1745,1,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,24.9,7.09,NA,6,476,7.98,8.67238334377715,7.17486398771098,7.76499182580681,0.907391517970343,0.590127838095828
"469","Quma_CoolS/WarmF_B2_R10",1750,2,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,37.9,8.7,NA,6,481,11.03,12.7324603721086,4.83368786209646,8.47567958608537,4.25678078602321,3.64199172398891
"470","Quma_CoolS/WarmF_B2_R6",1746,2,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,33.5,7.02,NA,6,477,10.79,9.8953838507488,6.47955139978566,8.46397395804882,1.43140989269997,1.98442255826316
"471","Quma_CoolS/WarmF_B2_R7",1747,2,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,47.1,6.14,NA,6,478,6.81,10.1486909449483,5.71142781545086,9.24184484821122,0.906846096737061,3.53041703276037
"472","Quma_CoolS/WarmF_B2_R8",1748,2,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,48.3,6.25,NA,6,479,11.67,10.4736598790394,5.6933554823771,9.89992343934207,0.57373643969734,4.20656795696497
"473","Quma_CoolS/WarmF_B2_R9",1749,2,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,55.8,9.06,NA,6,480,17.82,15.7439991126211,5.55949891328039,14.4050468385773,1.33895227404374,8.84554792529693
"474","Quma_CoolS/WarmF_B3_R11",1751,3,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,22.9,5.72,NA,6,482,5.91,6.89078417781434,4.08999972846851,5.98020972527606,0.910574452538278,1.89020999680756
"475","Quma_CoolS/WarmF_B3_R12",1752,3,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,39.4,8.1,NA,6,483,9.83,12.1681896781904,5.76755025876867,10.1336117891065,2.03457788908388,4.36606153033786
"476","Quma_CoolS/WarmF_B3_R13",1753,3,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,27.9,5.67,NA,6,484,8.33,7.46264556171365,4.80225056560362,6.75634651898274,0.706299042730905,1.95409595337912
"477","Quma_CoolS/WarmF_B3_R15",1755,3,"CoolS/WarmF","quercus","quercus_macrocarpa",2025,33.9,8.56,NA,6,486,10.16,11.8857171326673,8.74907176911445,11.3290959478888,0.556621184778463,2.58002417877439
"478","Quma_WarmS/CoolF_B1_R1",1726,1,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,32.5,7.55,NA,6,457,6.79,10.4778649791271,5.25976828189593,8.16837844745798,2.30948653166908,2.90861016556205
"479","Quma_WarmS/CoolF_B1_R2",1727,1,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,36.3,7.35,NA,6,458,9.8,10.744342498778,5.33930895337229,8.7416826973058,2.00265980147217,3.4023737439335
"480","Quma_WarmS/CoolF_B1_R3",1728,1,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,29.1,5.72,NA,6,459,4.97,7.65874679164424,4.68318119648967,6.59156023658987,1.06718655505436,1.90837904010021
"481","Quma_WarmS/CoolF_B1_R4",1729,1,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,21.4,6.35,NA,6,460,6.82,7.38349151437653,4.91804160501707,6.57081498447727,0.812676529899254,1.6527733794602
"482","Quma_WarmS/CoolF_B1_R5",1730,1,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,29.1,7.88,NA,6,461,9.93,10.278178216748,5.99235075298898,8.57784838800005,1.70032982874793,2.58549763501107
"483","Quma_WarmS/CoolF_B2_R10",1735,2,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,24.2,6.44,NA,6,466,8.47,7.81353955458093,4.4464446098301,6.33610436376472,1.47743519081621,1.88965975393461
"484","Quma_WarmS/CoolF_B2_R6",1731,2,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,33.9,7.79,NA,6,462,8.06,10.962927147122,6.70256364887895,9.50012550719932,1.4628016399227,2.79756185832037
"485","Quma_WarmS/CoolF_B2_R7",1732,2,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,32.7,8.13,NA,6,463,9.3,11.1399362589546,5.00240098995599,8.64431541851519,2.49562084043937,3.6419144285592
"486","Quma_WarmS/CoolF_B2_R8",1733,2,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,34.1,8.02,NA,6,464,9.79,11.2727046859071,5.313830067356,8.79659452873008,2.47611015717706,3.48276446137407
"487","Quma_WarmS/CoolF_B2_R9",1734,2,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,38.8,8.61,NA,6,465,12.5,12.8002495461509,6.38515946886623,10.044840759749,2.75540878640197,3.65968129088272
"488","Quma_WarmS/CoolF_B3_R11",1736,3,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,27.3,8.53,NA,6,467,12.21,10.7349042092519,5.89285989102043,10.1282516540397,0.60665255521215,4.23539176301931
"489","Quma_WarmS/CoolF_B3_R12",1737,3,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,31,5.63,NA,6,468,5.64,7.76706011567624,4.62727694833124,6.47694729131725,1.29011282435899,1.84967034298601
"490","Quma_WarmS/CoolF_B3_R13",1738,3,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,35.5,6.61,NA,6,469,6.79,9.57823643033573,7.12941519912288,8.7747024475184,0.803533982817328,1.64528724839552
"491","Quma_WarmS/CoolF_B3_R14",1739,3,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,35.1,9.7,NA,6,470,16.49,13.5968125849542,5.2218672113866,10.7845182051328,2.81229437982141,5.56265099374618
"492","Quma_WarmS/CoolF_B3_R15",1740,3,"WarmS/CoolF","quercus","quercus_macrocarpa",2025,27.8,8.07,NA,6,471,10.36,10.2609094249336,5.52298513248876,7.87555607207514,2.38535335285847,2.35257093958638
"493","Quma_WarmS/WarmF_B1_R1",1756,1,"WarmS/WarmF","quercus","quercus_macrocarpa",2025,34.3,7.3,NA,6,487,11.38,10.2947067034538,5.65431486864066,8.70872324080522,1.58598346264857,3.05440837216456
"494","Quma_WarmS/WarmF_B1_R1_nitro",1786,1,"WarmS/WarmF_nitro","quercus","quercus_macrocarpa",2025,38.9,8.25,NA,6,516,10.77,12.2178736940699,4.86464484938693,9.27894464803573,2.93892904603418,4.41429979864881
"495","Quma_WarmS/WarmF_B1_R2",1757,1,"WarmS/WarmF","quercus","quercus_macrocarpa",2025,42.4,7.24,NA,6,488,12.19,11.3209666058029,4.83763253233163,8.99306578621917,2.32790081958372,4.15543325388754
"496","Quma_WarmS/WarmF_B1_R2_nitro",1787,1,"WarmS/WarmF_nitro","quercus","quercus_macrocarpa",2025,27.1,6.82,NA,6,517,6.13,8.75118280304116,4.33821278498785,6.83502980840795,1.9161529946332,2.49681702342011
"497","Quma_WarmS/WarmF_B1_R3",1758,1,"WarmS/WarmF","quercus","quercus_macrocarpa",2025,32.4,7.2,NA,6,489,7.53,10.003370352809,5.33079946422684,7.80829677085076,2.19507358195819,2.47749730662392
"498","Quma_WarmS/WarmF_B1_R3_nitro",1788,1,"WarmS/WarmF_nitro","quercus","quercus_macrocarpa",2025,29.5,6.56,NA,6,518,4.49,8.77135295769836,6.2350030696285,7.70271660331613,1.06863635438222,1.46771353368763
