Pist_WarmS/WarmF_B2_R7,2,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,2,2,2,2,2,2,2,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,5,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R8,2,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,2,2,3,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R9,2,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,2,2,3,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R10,2,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,2,3,3,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,4,4,4,4,4
Pist_WarmS/WarmF_B3_R11,3,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,3,3,3,3,3,4,4,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R12,3,WarmS/WarmF,pinus,pinus_strobus,,NA,1,1,1,1,2,2,2,2,2,na,3,3,3,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R13,3,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,2,2,3,3,3,2,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R14,3,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,2,2,3,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R15,3,WarmS/WarmF,pinus,pinus_strobus,,NA,2,2,3,2,3,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B1_R1_nitro,1,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,1,2,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,5,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B1_R2_nitro,1,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,1,1,1,1,2,2,2,2,2,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B1_R3_nitro,1,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,3,3,3,4,4,4,4,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B1_R4_nitro,1,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,3,3,3,4,4,4,4,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B1_R5_nitro,1,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,3,2,3,3,3,3,4,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R6_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,3,3,4,4,4,4,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R7_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,2,3,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R8_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,2,2,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R9_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,2,2,2,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B2_R10_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,1,1,2,2,2,2,2,2,2,na,3,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R11_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,3,3,4,4,4,4,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R12_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,1,1,1,2,2,2,2,2,2,na,3,4,4,4,4,4,4,4,4,4,4,na,,5,5,5,5,6,6,6,6
Pist_WarmS/WarmF_B3_R13_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,1,1,1,2,2,2,2,3,3,na,3,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R14_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,2,2,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,6
Pist_WarmS/WarmF_B3_R15_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,NA,2,2,2,2,3,3,3,3,3,na,4,4,4,4,4,4,4,4,4,4,4,na,,6,6,6,6,6,6,6,4
Poba_CoolS/CoolF_B1_R1,1,CoolS/CoolF,populus,populus_balsamifera,doy 207: apical shoot ate; doy 242: apical shoot died,2,NA,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,6,4,4,4,4,4,na
Poba_CoolS/CoolF_B1_R2,1,CoolS/CoolF,populus,populus_balsamifera,,3,NA,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B1_R3,1,CoolS/CoolF,populus,populus_balsamifera,,2,NA,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,6,4,4,4,5,0,0
Poba_CoolS/CoolF_B1_R4,1,CoolS/CoolF,populus,populus_balsamifera,doy 207: apical shoot ate doy221: apical shoot dead,3,NA,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,na,na,na,na
Poba_CoolS/CoolF_B1_R5,1,CoolS/CoolF,populus,populus_balsamifera,doy221: apical shoot dead,3,NA,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,na,4,4,4
Poba_CoolS/CoolF_B2_R6,2,CoolS/CoolF,populus,populus_balsamifera,,2,NA,2,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B2_R7,2,CoolS/CoolF,populus,populus_balsamifera,,2,NA,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,6,0,0
Poba_CoolS/CoolF_B2_R8,2,CoolS/CoolF,populus,populus_balsamifera,"doy148: apical shoot is dead, lateral branch is fully leafed out",2,NA,2,NA,1,3,1,1,1,1,2,1,1,1,na,na,na,na,na,na,na,na,na,4,4,4,4,4,na,na,na,na
Poba_CoolS/CoolF_B2_R9,2,CoolS/CoolF,populus,populus_balsamifera,,1,NA,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,6,6,4,4,4,4
Poba_CoolS/CoolF_B2_R10,2,CoolS/CoolF,populus,populus_balsamifera,,2,NA,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B3_R11,3,CoolS/CoolF,populus,populus_balsamifera,"doy 207: apical shoot ate, no lateral shoot yet",2,NA,2,2,2,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,na,4,4,4,na,na,na,na,na,na
Poba_CoolS/CoolF_B3_R12,3,CoolS/CoolF,populus,populus_balsamifera,doy137: dead,1,NA,1,1,1,3,1,1,1,1,1,NA,na,na,na,na,na,na,na,na,na,na,na,4,4,na,na,na,na,na,na,na
Poba_CoolS/CoolF_B3_R13,3,CoolS/CoolF,populus,populus_balsamifera,,2,NA,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B3_R14,3,CoolS/CoolF,populus,populus_balsamifera,,2,NA,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,0,0
Poba_CoolS/CoolF_B3_R15,3,CoolS/CoolF,populus,populus_balsamifera,,2,NA,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,6
Poba_CoolS/CoolF_B1_R1_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,6
Poba_CoolS/CoolF_B1_R2_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B1_R3_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,1,NA,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,0,0
Poba_CoolS/CoolF_B1_R4_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,3,NA,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,6,0,0
Poba_CoolS/CoolF_B1_R5_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,3,NA,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B2_R6_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,2,3,2,3,3,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,6,0,0
Poba_CoolS/CoolF_B2_R7_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,2,2,2,3,3,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,6,0,0
Poba_CoolS/CoolF_B2_R8_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,doy137: shoot that isn't tagged is getting measured,2,NA,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,6,0
Poba_CoolS/CoolF_B2_R9_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,6,4,4,4,4,4,4,0
Poba_CoolS/CoolF_B2_R10_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B3_R11_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,"doy 235: apical shoot dead, measurement from next nearest bud",2,NA,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,6,4,4,4,4,na,na
Poba_CoolS/CoolF_B3_R12_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/CoolF_B3_R13_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,doy221: apical shoot broken,3,NA,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,na,na,na,na
Poba_CoolS/CoolF_B3_R14_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,2,NA,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,4,0
Poba_CoolS/CoolF_B3_R15_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,1,NA,2,2,2,3,3,1,1,1,1,3,3,3,4,4,4,4,4,4,4,4,na,4,4,4,4,5,4,4,4,4
Poba_CoolS/WarmF_B1_R1,1,CoolS/WarmF,populus,populus_balsamifera,,2,NA,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,5,4
Poba_CoolS/WarmF_B1_R2,1,CoolS/WarmF,populus,populus_balsamifera,,1,NA,1,1,2,3,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,4,4
Poba_CoolS/WarmF_B1_R3,1,CoolS/WarmF,populus,populus_balsamifera,,2,NA,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,0
Poba_CoolS/WarmF_B1_R4,1,CoolS/WarmF,populus,populus_balsamifera,,1,NA,2,2,2,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,4,6
Poba_CoolS/WarmF_B1_R5,1,CoolS/WarmF,populus,populus_balsamifera,,1,NA,2,2,2,3,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,4,6
Poba_CoolS/WarmF_B2_R6,2,CoolS/WarmF,populus,populus_balsamifera,,2,NA,1,1,1,3,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/WarmF_B2_R7,2,CoolS/WarmF,populus,populus_balsamifera,,2,NA,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,0,4,4,4
Poba_CoolS/WarmF_B2_R8,2,CoolS/WarmF,populus,populus_balsamifera,,3,NA,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,5,4,4,4,4,4,4,4
Poba_CoolS/WarmF_B2_R9,2,CoolS/WarmF,populus,populus_balsamifera,,1,NA,2,2,2,3,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,0,0
Poba_CoolS/WarmF_B2_R10,2,CoolS/WarmF,populus,populus_balsamifera,,2,NA,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/WarmF_B3_R11,3,CoolS/WarmF,populus,populus_balsamifera,,3,NA,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/WarmF_B3_R12,3,CoolS/WarmF,populus,populus_balsamifera,,2,NA,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/WarmF_B3_R13,3,CoolS/WarmF,populus,populus_balsamifera,,1,NA,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/WarmF_B3_R14,3,CoolS/WarmF,populus,populus_balsamifera,,2,NA,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_CoolS/WarmF_B3_R15,3,CoolS/WarmF,populus,populus_balsamifera,"doy221: apical shoot dead; doy 242: new shoot has been growing, unsure where previous dead or why observations not taken",2,NA,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,na,na,na,4
Poba_WarmS/CoolF_B1_R1,1,WarmS/CoolF,populus,populus_balsamifera,doy 207: apical shoot ate doy221: shoot dead,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,6,4,4,na,na,na,na
Poba_WarmS/CoolF_B1_R2,1,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,0,4,0
Poba_WarmS/CoolF_B1_R3,1,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,4,4
Poba_WarmS/CoolF_B1_R4,1,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/CoolF_B1_R5,1,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/CoolF_B2_R6,2,WarmS/CoolF,populus,populus_balsamifera,dead,NA,4,4,4,4,4,4,4,4,na,na,NA,na,na,na,na,na,na,na,na,na,na,na,4,4,na,na,na,na,na,na,na
Poba_WarmS/CoolF_B2_R7,2,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,0,0
Poba_WarmS/CoolF_B2_R8,2,WarmS/CoolF,populus,populus_balsamifera,"probably dead. Doy137: main shoot dead, sprouting from bottom, no phenomonitoring",NA,4,4,4,4,4,4,4,4,na,na,NA,na,na,na,na,na,na,na,na,na,na,na,4,4,na,na,na,na,na,na,na
Poba_WarmS/CoolF_B2_R9,2,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/CoolF_B2_R10,2,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/CoolF_B3_R11,3,WarmS/CoolF,populus,populus_balsamifera,,NA,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,6,4,4,4,4,4,4,5
Poba_WarmS/CoolF_B3_R12,3,WarmS/CoolF,populus,populus_balsamifera,doy221: apical shoot dead,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,na,na,na,na
Poba_WarmS/CoolF_B3_R13,3,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/CoolF_B3_R14,3,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/CoolF_B3_R15,3,WarmS/CoolF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,na,na,na
Poba_WarmS/WarmF_B1_R1,1,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B1_R2,1,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,5,5,4,4
Poba_WarmS/WarmF_B1_R3,1,WarmS/WarmF,populus,populus_balsamifera,doy221: all shoots dead,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,na,na,na,na
Poba_WarmS/WarmF_B1_R4,1,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B1_R5,1,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,6,4,4,4,4,6,6
Poba_WarmS/WarmF_B2_R6,2,WarmS/WarmF,populus,populus_balsamifera,doy 192: rebursting?? Might be second flush (big green bud),NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B2_R7,2,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,6,0,0,4,4,4,4
Poba_WarmS/WarmF_B2_R8,2,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B2_R9,2,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B2_R10,2,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,6,4,4,4,4
Poba_WarmS/WarmF_B3_R11,3,WarmS/WarmF,populus,populus_balsamifera,,NA,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B3_R12,3,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B3_R13,3,WarmS/WarmF,populus,populus_balsamifera,"doy 207: apical shoot ate, no lateral shoot yet; doy 242: new apical shoot has grown over where previous shoot died (amazing)",NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,na,na,na,na,na,4
Poba_WarmS/WarmF_B3_R14,3,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,5,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B3_R15,3,WarmS/WarmF,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B1_R1_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,4,4
Poba_WarmS/WarmF_B1_R2_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,na,4,4,4,5,5,4,4,5,4
Poba_WarmS/WarmF_B1_R3_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,6,4,4,na,4,4
Poba_WarmS/WarmF_B1_R4_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,6,4,4,4,4,na,na
Poba_WarmS/WarmF_B1_R5_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,6,0,0
Poba_WarmS/WarmF_B2_R6_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B2_R7_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,6,4,4
Poba_WarmS/WarmF_B2_R8_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,5,4,4,4,4,0,0
Poba_WarmS/WarmF_B2_R9_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,doy137: dead,NA,1,1,1,1,1,1,1,1,1,1,NA,na,na,na,na,na,na,na,na,na,na,na,4,4,na,na,na,na,na,na,na
Poba_WarmS/WarmF_B2_R10_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,1,1,1,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,0,0
Poba_WarmS/WarmF_B3_R11_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B3_R12_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B3_R13_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B3_R14_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Poba_WarmS/WarmF_B3_R15_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,NA,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,na,4,4,4,4,4,4,4,4,4
Prvi_CoolS/CoolF_B1_R1,1,CoolS/CoolF,prunus,prunus_virginiana,,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,0,0,0,0,0,0,0,0,0
Prvi_CoolS/CoolF_B1_R2,1,CoolS/CoolF,prunus,prunus_virginiana,,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,0,0,0,0,0,0,0,0,0
Prvi_CoolS/CoolF_B1_R3,1,CoolS/CoolF,prunus,prunus_virginiana,,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,0,0,0,0,0,0
Prvi_CoolS/CoolF_B1_R4,1,CoolS/CoolF,prunus,prunus_virginiana,,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,0,0,0,0,0,0
Prvi_CoolS/CoolF_B1_R5,1,CoolS/CoolF,prunus,prunus_virginiana,,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,0,0,0,0,0,0,0
Prvi_CoolS/CoolF_B2_R6,2,CoolS/CoolF,prunus,prunus_virginiana,,3,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,0,0,0,0,0,0
